mean,std,median,max,min,range,coefficient_variation,num_dips,dip_fraction,max_dip_depth,skewness,kurtosis,num_periods,primary_period,snr,smoothness,transit_count,avg_transit_length,max_transit_length,label
0.9973799262661487,0.008276097076318102,0.9956768155097961,1.0120129585266113,0.9854647517204285,0.02654820680618286,0.00829783802377194,0,0.0,0.0,0.41228758072238364,-1.1846652655968997,3,244,0.0,0.0005443860502804027,0,0.0,0,1
1.000084131024778,0.0005204730093729814,1.0000662803649902,1.0022395849227905,0.9987913370132446,0.0034482479095458984,0.0005204292251289469,2,0.0078125,0.0012749433517456055,0.6620944641691471,1.7771342193874737,44,8,2.688839523356775,0.0005218089795580097,10,1.3,3,2
0.9999927228782326,0.0001097878037368553,0.9999937117099762,1.0003609657287598,0.9996779561042786,0.0006830096244812012,0.00010978860268188568,4,0.015625,0.00031575560569763184,0.009522759837031386,0.04587476058526807,43,6,3.387142512188866,0.0001025999293607824,14,1.2142857142857142,3,0
1.0018968146760017,0.00431402394367351,1.001050889492035,1.0117424726486206,0.9938464760780334,0.017895996570587158,0.004305856531811213,0,0.0,0.0,0.7368608688239684,-0.18878419095446564,4,122,0.0,0.0005299142762726428,2,2.0,3,1
1.000262008048594,0.0005323324515481615,1.0002776384353638,1.0044454336166382,0.9987841844558716,0.0056612491607666016,0.0005321930126954298,2,0.0078125,0.0014934539794921875,1.8663291699501958,13.630776063969279,26,7,3.573079067912963,0.00043500311234418083,6,1.5,3,2
1.0009851190261543,0.004368508118662848,1.0014541745185852,1.0086534023284912,0.9933874607086182,0.015265941619873047,0.004364208853487167,0,0.0,0.0,-0.29352035097165063,-1.3046196587460244,6,202,0.0,0.0006084367340686275,7,5.428571428571429,26,1
0.9979440500028431,0.0036403826853571093,0.9977898001670837,1.006866216659546,0.9922431707382202,0.014623045921325684,0.0036478825494743296,0,0.0,0.0,0.29997919144758073,-0.9001125190342054,5,218,0.0,0.000540469207015692,1,1.0,1,1
0.9973713918589056,0.00455584838770017,0.9990141093730927,1.0039108991622925,0.9890421032905579,0.01486879587173462,0.004567855489828075,13,0.05078125,0.00997200608253479,-0.4209577194260776,-1.3373828553364282,3,243,17.830391287104334,0.0005644772567001044,1,55.0,55,1
0.9997843643650413,0.0014093044921870761,0.99997878074646,1.002617359161377,0.990996778011322,0.011620581150054932,0.001409608454001098,9,0.03515625,0.00898200273513794,-3.154352801567012,14.130775349690591,38,8,11.343606179772586,0.0007801350425271427,3,3.0,3,0
0.9999497151002288,0.0013102998343538336,1.0001928806304932,1.00209641456604,0.991510272026062,0.010586142539978027,0.0013103657259630273,10,0.0390625,0.008682608604431152,-3.9397614078359777,18.71234583334221,21,8,12.276692397931317,0.0006569532787098604,3,3.3333333333333335,4,0
0.9998664543963969,0.0014744453104871239,1.0001122951507568,1.0016427040100098,0.990301787853241,0.011340916156768799,0.0014746422424754939,11,0.04296875,0.00981050729751587,-4.043022014137039,19.251700185386312,19,8,12.431616359001948,0.0007431560871647854,3,4.0,4,0
0.9998807474039495,0.0009152920584848273,0.9999267756938934,1.001143455505371,0.9902097582817078,0.01093369722366333,0.0009154012224570331,2,0.0078125,0.009717017412185669,-8.836162327214128,89.7684146450437,49,10,14.322128411762634,0.00044199578902300664,1,2.0,2,1
1.0000064480339868,8.416327047373446e-05,1.000017939764113,1.0002213564249687,0.9997055733065846,0.0005157831183840722,8.416272778960526e-05,15,0.05859375,0.0003123664575283014,-0.895833581216676,1.3600230598970366,33,9,5.4306652671103635,6.540259987161363e-05,8,2.875,7,2
0.9999459262471646,0.0013984783158358805,1.000204086303711,1.001641869544983,0.9913419485092163,0.010299921035766602,0.0013985539408960075,11,0.04296875,0.008862137794494629,-3.7121666983191295,16.289530510369687,13,84,11.952162413645114,0.0007501604510288612,3,4.0,4,0
0.9999994112885556,7.466340216459937e-05,1.000008106040276,1.0002183899605468,0.9997475251658885,0.0004708647946582989,7.466344611982457e-05,15,0.05859375,0.00026058087438740607,-0.5768336120509229,1.3088722415971912,33,7,4.599678362717958,6.159437552432025e-05,12,1.9166666666666667,3,2
0.9999950602386871,7.508769001964099e-05,1.000006080360961,1.0002323196102612,0.9997837569707374,0.00044856263952375297,7.508806093673947e-05,13,0.05078125,0.00022232339022354441,-0.29458880625237477,0.12149236641373751,32,7,4.593485585676116,5.360066303721995e-05,16,1.5,4,2
0.999730963492766,0.0015593654641364453,0.9998952150344849,1.0117213726043701,0.9917056560516357,0.020015716552734375,0.0015597851032726653,9,0.03515625,0.008189558982849121,-0.5739942009862551,21.17100099439848,27,9,8.181640469177271,0.0007660120141272451,3,3.6666666666666665,4,0
1.0005043388810009,0.004268225601460755,1.0010530352592468,1.0068857669830322,0.9923989176750183,0.014486849308013916,0.004266074054445869,1,0.00390625,0.008654117584228516,-0.42707373817060656,-1.1036268701839276,0,0,19.20497689964666,0.0004993305486791274,4,2.0,2,1
1.000001555075869,0.00011799060374901191,1.0000085234642029,1.0005759000778198,0.9995794296264648,0.0009964704513549805,0.00011799042026495658,9,0.03515625,0.0004290938377380371,0.06134223294719648,2.4767733481609326,66,7,3.9419066882370553,0.00011801228803746841,11,1.4545454545454546,6,0
1.000370278954506,0.0006970565560624964,1.0002986788749695,1.0023047924041748,0.9984572529792786,0.0038475394248962402,0.0006967985462252989,1,0.00390625,0.001841425895690918,0.27878340952138375,-0.5291988063780373,27,7,4.528690172374872,0.00044474952361162973,5,1.4,2,2
0.9993596700951457,0.0006771810787169256,0.9993279874324799,1.0011917352676392,0.9976667165756226,0.0035250186920166016,0.0006776149758499394,4,0.015625,0.0016612708568572998,0.2154423868562215,-0.08384342896471741,25,9,4.373480595138991,0.0004085868012671377,9,1.4444444444444444,3,2
